data,id_foto,camera,rover,status_rover,sol,url_imagem
2023-09-10,1187859,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380091206315C00_DXXX.jpg
2023-09-10,1187860,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380091704186C00_DXXX.jpg
2023-09-10,1187861,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380081704185C00_DXXX.jpg
2023-09-10,1187862,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380081206314C00_DXXX.jpg
2023-09-10,1187863,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047370031704176C00_DXXX.jpg
2023-09-10,1187864,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047370021704175C00_DXXX.jpg
2023-09-10,1187865,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047370011704174C00_DXXX.jpg
2023-09-10,1187866,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360141206303C00_DXXX.jpg
2023-09-10,1187867,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360131206302C00_DXXX.jpg
2023-09-10,1187868,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360121206301C00_DXXX.jpg
2023-09-10,1187869,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360111206300C00_DXXX.jpg
2023-09-10,1187870,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360101306299C00_DXXX.jpg
2023-09-10,1187871,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360091306298C00_DXXX.jpg
2023-09-10,1187872,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360081306297C00_DXXX.jpg
2023-09-10,1187873,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360071306296C00_DXXX.jpg
2023-09-10,1187874,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360061306295C00_DXXX.jpg
2023-09-10,1187875,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360051306294C00_DXXX.jpg
2023-09-10,1187876,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360041306293C00_DXXX.jpg
2023-09-10,1187877,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360031306292C00_DXXX.jpg
2023-09-10,1187878,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360021306291C00_DXXX.jpg
2023-09-10,1187879,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360011306290C00_DXXX.jpg
2023-09-10,1187880,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047360001306289C00_DXXX.jpg
2023-09-10,1187881,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047430011704201I01_DXXX.jpg
2023-09-10,1187882,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047430011206339I01_DXXX.jpg
2023-09-10,1187883,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420051206338I01_DXXX.jpg
2023-09-10,1187884,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420041206337I01_DXXX.jpg
2023-09-10,1187885,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420031206336I01_DXXX.jpg
2023-09-10,1187886,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420021206335I01_DXXX.jpg
2023-09-10,1187887,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420011206334I01_DXXX.jpg
2023-09-10,1187888,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047420001206333I01_DXXX.jpg
2023-09-10,1187889,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047410041206332I01_DXXX.jpg
2023-09-10,1187890,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047410031206331I01_DXXX.jpg
2023-09-10,1187891,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047410021206330I01_DXXX.jpg
2023-09-10,1187892,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047410011206329I01_DXXX.jpg
2023-09-10,1187893,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047410001206328I01_DXXX.jpg
2023-09-10,1187894,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047400011704200I01_DXXX.jpg
2023-09-10,1187895,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047400001704199I01_DXXX.jpg
2023-09-10,1187896,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390141704198I01_DXXX.jpg
2023-09-10,1187897,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390131704197I01_DXXX.jpg
2023-09-10,1187898,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390121704196I01_DXXX.jpg
2023-09-10,1187899,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390111704195I01_DXXX.jpg
2023-09-10,1187900,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390101704194I01_DXXX.jpg
2023-09-10,1187901,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390091704193I01_DXXX.jpg
2023-09-10,1187902,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047390081704192I01_DXXX.jpg
2023-09-10,1187903,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390061206327I01_DXXX.jpg
2023-09-10,1187904,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390051206326I01_DXXX.jpg
2023-09-10,1187905,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390041206325I01_DXXX.jpg
2023-09-10,1187906,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390031206324I01_DXXX.jpg
2023-09-10,1187907,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390021206323I01_DXXX.jpg
2023-09-10,1187908,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390011206322I01_DXXX.jpg
2023-09-10,1187909,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047390001206321I01_DXXX.jpg
2023-09-10,1187910,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380141206320I01_DXXX.jpg
2023-09-10,1187911,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380141704191I01_DXXX.jpg
2023-09-10,1187912,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380131704190I01_DXXX.jpg
2023-09-10,1187913,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380131206319I01_DXXX.jpg
2023-09-10,1187914,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380121704189I01_DXXX.jpg
2023-09-10,1187915,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380121206318I01_DXXX.jpg
2023-09-10,1187916,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380111206317I01_DXXX.jpg
2023-09-10,1187917,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380111704188I01_DXXX.jpg
2023-09-10,1187918,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944ML1047380101206316I01_DXXX.jpg
2023-09-10,1187919,MAST,Curiosity,active,3944,https://mars.nasa.gov/msl-raw-images/msss/03944/mcam/3944MR1047380101704187I01_DXXX.jpg
